Destination	Hotel	Starting Budget	Distance from city centre	Rating
Goa	Sabinas Nest	₹ 1,800	8.5 km from city center	10.0
Goa	APARTMENT AS-6	₹ 1,680	5.4 km from city center	10.0
Goa	Candolim Grande	₹ 2,699	7.2 km from city center	10.0
Goa	Gulmohar Cottages	₹ 2,500	4.7 km from city center	10.0
Goa	Quinta Serena Holiday Resort	₹ 3,510	7.8 km from city center	10.0
Goa	Comfortable Studio Home in Porvorim, Goa	₹ 797	4.8 km from city center	10.0
Manali	Idyllic Inn Manali	₹ 1,500	5.3 km from city center	10.0
Manali	Princess Villa	₹ 2,000	3.4 km from city center	10.0
Manali	The A Square Cafe	₹ 350	2.0 km from city center	10.0
Manali	Hillock-View 1BR Stay on Kanyal Road	₹ 716	1.9 km from city center	10.0
Manali	Hotel Himshakti	₹ 999	4.0 km from city center	10.0
Manali	Mountain Dew Guest House	₹ 700	2.0 km from city center	10.0
Andaman & Nicobar Islands	Hotel Aqua Breeze	₹ 2,500	10.0 km from city center	10.0
Andaman & Nicobar Islands	HOTEL AQUA BREEZE	₹ 2,250	9.6 km from city center	10.0
Andaman & Nicobar Islands	Andaman Bay View	₹ 2,430	9.7 km from city center	10.0
Andaman & Nicobar Islands	Hotel Rainbird	₹ 3,800	9.9 km from city center	10.0
Andaman & Nicobar Islands	Kanchan's Nest	₹ 1,300	12.7 km from city center	9.6
Andaman & Nicobar Islands	NAYANSH RESIDENCY	₹ 2,250	14.9 km from city center	9.6
Coorg	Coorgee Family Homestay	₹ 1,800	1.6 km from city center	10.0
Coorg	BB Estate Homestay - A Wandertrails Showcase	₹ 3,600	3.9 km from city center	10.0
Coorg	Shree Vigneshwara Silent Homestay	₹ 1,500	1.5 km from city center	10.0
Coorg	OYO 17311 Alaka Rester Home Stay	₹ 1,181	1.1 km from city center	10.0
Coorg	Green Vista Home Stay Coorg	₹ 1,904	1.1 km from city center	10.0
Coorg	Akki Homestay	₹ 2,850	1.5 km from city center	10.0
Agra	Hotel The Orient Tree, Agra	₹ 1,200	18.8 km from city center	10.0
Agra	OYO 14219 Hotel Banshi	₹ 1,309	4.8 km from city center	10.0
Agra	The Shriansh, A Boutique Stay	₹ 1,439	5.1 km from city center	10.0
Agra	good vibes hostel	₹ 99	4.7 km from city center	10.0
Agra	Family Affairs	₹ 999	6.2 km from city center	10.0
Agra	Hotel Dream Comfort	₹ 2,000	5.3 km from city center	10.0
Udaipur	Hotel Inder Prakash	₹ 3,600	3.0 km from city center	10.0
Udaipur	Hotel Chirag	₹ 2,240	0.7 km from city center	10.0
Udaipur	Ummed Bhawan	₹ 1,890	3.5 km from city center	10.0
Udaipur	Casa Colonel by Vista Rooms	₹ 2,200	2.7 km from city center	10.0
Udaipur	The Nest - City Center yet Peaceful Homestay	₹ 1,808	2.8 km from city center	10.0
Udaipur	VEER GARH FARMS	₹ 2,975	11.6 km from city center	10.0
Jaipur	Hotel Man Sagar	₹ 1,188	7.4 km from city center	10.0
Jaipur	Hotel Madhav Palace	₹ 1,200	5.2 km from city center	10.0
Jaipur	Hotel Mohit Palace	₹ 1,200	3.5 km from city center	10.0
Jaipur	Angel Resort Sikar Highway	₹ 2,699	17.5 km from city center	10.0
Jaipur	OYO 14565 Hotel Snazzy	₹ 683	9.7 km from city center	10.0
Jaipur	MANGLAM ARPAN	₹ 1,000	10.6 km from city center	10.0
Leh Ladakh	Shakspo House	₹ 3,500	42.6 km from city center	10.0
Leh Ladakh	LONPO GUEST HOUSE	₹ 1,350	42.4 km from city center	10.0
Leh Ladakh	the crash pad	₹ 1,260	42.8 km from city center	10.0
Leh Ladakh	family home	₹ 500	42.2 km from city center	10.0
Leh Ladakh	Eco Homestay	₹ 1,350	42.9 km from city center	10.0
Leh Ladakh	Tsetan Guest house	₹ 450	43.2 km from city center	9.7
Varanasi	RK homestays	₹ 1,259	1.7 km from city center	10.0
Varanasi	Nawab ki Deohri	₹ 2,000	3.7 km from city center	10.0
Varanasi	Paradise Residency	₹ 1,389	4.8 km from city center	10.0
Varanasi	The White Yard - Deluxe Rooms	₹ 2,111	3.2 km from city center	10.0
Varanasi	Hotel Radiance Courtyard	₹ 2,400	3.3 km from city center	10.0
Varanasi	Il Loto Viola	₹ 425	3.7 km from city center	10.0
Jaisalmer	Hotel Jessulkot Jaisalmer	₹ 2,450	0.2 km from city center	10.0
Jaisalmer	Payal Safari Camp	₹ 2,024	37.0 km from city center	10.0
Jaisalmer	Lion guest house	₹ 2,500	0.3 km from city center	10.0
Jaisalmer	Hamari Haveli by Moustache	₹ 2,379	0.9 km from city center	10.0
Jaisalmer	Desert pearl Resort	₹ 3,400	33.1 km from city center	10.0
Jaisalmer	Hotel Dev Villa	₹ 2,450	0.3 km from city center	10.0
Mumbai	Stay Here Apt	₹ 2,975	6.4 km from city center	10.0
Mumbai	Hotel Royal Comfort	₹ 2,016	2.6 km from city center	10.0
Mumbai	Abuzz Hostel Sakinaka	₹ 600	3.6 km from city center	10.0
Mumbai	Frangipani	₹ 1,485	4.1 km from city center	10.0
Mumbai	Ojas Homes- 2 [email protected] minutes drive to Infiniti Mall (Jogeshwari West)	₹ 3,870	8.9 km from city center	10.0
Mumbai	Grand City Homes	₹ 2,999	9.8 km from city center	10.0
Rishikesh	S.S.D. Guest House	₹ 800	7.4 km from city center	10.0
Rishikesh	OYO 22463 Hotel Ananya Palace	₹ 758	7.4 km from city center	10.0
Rishikesh	Ambika Resorts	₹ 2,239	11.3 km from city center	10.0
Rishikesh	Camp Auqa Ganga Rishikesh	₹ 3,150	20.4 km from city center	10.0
Rishikesh	Camp Ganga Waves	₹ 3,500	11.2 km from city center	10.0
Rishikesh	Hotel Raj Rajeshwari Residency	₹ 1,499	7.3 km from city center	10.0
Alleppey	The Pamba Heritage Villa	₹ 3,600	3.6 km from city center	9.7
Alleppey	Maria Heritage Homes	₹ 3,000	0.5 km from city center	9.2
Alleppey	OYO 14976 Ritu Beach Resort	₹ 2,642	12.1 km from city center	9.1
Alleppey	Serene Home Stay	₹ 1,453	10.9 km from city center	9.0
Alleppey	The Lake River Side Resort	₹ 3,250	7.0 km from city center	8.9
Alleppey	Sunny Days Homestay	₹ 3,100	5.4 km from city center	8.7
Munnar	Tea Castle Munnar	₹ 3,799	5.6 km from city center	10.0
Munnar	Rainforest Munnar	₹ 3,000	8.0 km from city center	10.0
Munnar	Exotic 1BR Stay in Adimali, Munnar	₹ 817	5.8 km from city center	10.0
Munnar	Tranquil 1BR Stay in Anachal	₹ 906	7.8 km from city center	10.0
Munnar	Emarald Estate Bungalow Munnar	₹ 2,700	8.5 km from city center	10.0
Munnar	Nandana's Residency	₹ 1,530	7.4 km from city center	10.0
Bangalore	Mon EspacÃ© rester	₹ 850	15.6 km from city center	10.0
Bangalore	Kapoor Habitat	₹ 999	3.2 km from city center	10.0
Bangalore	OYO 23055 Raintree Residences	₹ 1,250	13.5 km from city center	10.0
Bangalore	Raghavi Palace-home with peace	₹ 1,260	8.3 km from city center	10.0
Bangalore	Bougain Villa	₹ 1,700	7.5 km from city center	10.0
Bangalore	Lovely Accommodation	₹ 2,916	20.8 km from city center	10.0
Varkala	Blue Waves Beach Residency	₹ 900	1.0 km from city center	10.0
Varkala	Thathamma homestay	₹ 1,200	3.2 km from city center	10.0
Varkala	Once Upon A Time	₹ 1,499	4.0 km from city center	10.0
Varkala	Village of Grandma	₹ 800	2.2 km from city center	10.0
Varkala	Punartham Homestay	₹ 540	1.3 km from city center	10.0
Varkala	Red Palm Home Stays	₹ 1,110	1.9 km from city center	10.0
Jodhpur	Karan Heritage	₹ 960	5.6 km from city center	10.0
Jodhpur	Dev Bagh	₹ 1,275	78.6 km from city center	10.0
Jodhpur	NotOnMap - Ganga Ram Homestay	₹ 1,200	55.3 km from city center	10.0
Jodhpur	Cygnett Style Mantra	₹ 2,100	1.4 km from city center	9.9
Jodhpur	Dhanna Ram Ki Dhani Village Home Stay	₹ 1,230	78.7 km from city center	9.7
Jodhpur	Chanod Haveli	₹ 2,999	5.3 km from city center	9.6
Shimla	Premium Home Studio in Bharari	₹ 1,034	2.3 km from city center	10.0
Shimla	Hotel Kaithli Hills Shimla	₹ 1,661	11.6 km from city center	10.0
Shimla	Elegant 2BHK House in Bharari	₹ 2,069	2.3 km from city center	10.0
Shimla	KGM Home Stay	₹ 3,600	9.0 km from city center	10.0
Shimla	Cozy Retreat	₹ 1,800	2.2 km from city center	10.0
Shimla	Furnished 1BR Stay in Shoghi	₹ 1,139	7.9 km from city center	10.0
Gangtok	Capital O 36069 Hotel Chitrakoot Residency	₹ 1,310	3.2 km from city center	10.0
Gangtok	Twin Spring	₹ 1,150	2.9 km from city center	10.0
Gangtok	Mustard Seed Farm Cottages	₹ 2,240	5.3 km from city center	10.0
Gangtok	Gesar Homestay	₹ 1,200	0.2 km from city center	10.0
Gangtok	Hotel Kaarlo	₹ 2,000	2.1 km from city center	10.0
Gangtok	Gangtok View Villa	₹ 2,720	1.5 km from city center	10.0
Srinagar	Young Shahzada Group of Houseboats	₹ 1,200	3.5 km from city center	10.0
Srinagar	Lake Victoria Group of House Boat	₹ 1,599	3.6 km from city center	10.0
Srinagar	Dilaram Guest House	₹ 1,000	8.6 km from city center	10.0
Srinagar	Gulab Resort	₹ 1,700	8.6 km from city center	10.0
Srinagar	Badyari Palace Group of House boats	₹ 1,890	3.7 km from city center	10.0
Srinagar	Houseboat Rajas Palace	₹ 1,987	3.1 km from city center	10.0
Darjeeling	Coelogyne Home Stay	₹ 3,500	18.2 km from city center	10.0
Darjeeling	Riva homestay family room	₹ 1,600	2.0 km from city center	10.0
Darjeeling	Priya Homestay	₹ 1,200	14.9 km from city center	10.0
Darjeeling	Haamro Ghar Room Shares	₹ 736	18.1 km from city center	10.0
Darjeeling	Dajling Homestay	₹ 1,800	1.7 km from city center	10.0
Darjeeling	Darjeeling Tea Garden Homestays	₹ 799	9.5 km from city center	10.0
Kolkata	Dorota House	₹ 2,100	5.9 km from city center	10.0
Kolkata	Kolkata Homestay|Ballygunge|WiFi|	₹ 1,980	5.2 km from city center	10.0
Kolkata	Spacious 1BR Home in Kolkata	₹ 797	9.2 km from city center	10.0
Kolkata	The Soni'otel	₹ 3,000	14.0 km from city center	10.0
Kolkata	Air Verve	₹ 2,025	6.0 km from city center	10.0
Kolkata	Flow (1): Double room, attached bath, park street	₹ 3,150	3.5 km from city center	10.0
Amritsar	White House Amritsar	₹ 806	2.7 km from city center	10.0
Amritsar	Vinni's Villa	₹ 1,300	1.5 km from city center	10.0
Amritsar	Hotel G Glossy	₹ 999	0.9 km from city center	10.0
Amritsar	Puranjee villa	₹ 2,125	2.2 km from city center	10.0
Amritsar	OYO 28163 B4 Guest House	₹ 911	4.1 km from city center	10.0
Amritsar	Hotel Saffron	₹ 1,136	1.7 km from city center	10.0
Nainital	Mayadeep Homstay	₹ 1,666	5.9 km from city center	10.0
Nainital	1BHK Apartment in Nainital	₹ 817	6.8 km from city center	10.0
Nainital	Spacious 1BHK Homestay in Bhimtal	₹ 2,337	7.6 km from city center	10.0
Nainital	The Allure Villa	₹ 2,700	13.3 km from city center	10.0
Nainital	Piece of Paradise	₹ 3,660	3.5 km from city center	10.0
Nainital	Estate 15 by Vista Rooms	₹ 3,500	5.1 km from city center	10.0
Ooty	Luxury 2BHK Dwell in Ooty Town	₹ 1,435	1.2 km from city center	10.0
Ooty	Rahamath Cottage	₹ 2,250	2.2 km from city center	10.0
Ooty	OYO 28586 Silver Oak Annexe	₹ 2,804	2.3 km from city center	10.0
Ooty	Pine forest view residency	₹ 1,620	3.1 km from city center	10.0
Ooty	Whitehouse cottage	₹ 1,485	2.1 km from city center	10.0
Ooty	Surya Village	₹ 2,300	3.0 km from city center	10.0
Hyderabad	Spacious 1BR Home in Hyderabad	₹ 739	14.2 km from city center	10.0
Hyderabad	Ababeel Guest House	₹ 3,500	3.7 km from city center	10.0
Hyderabad	OYO 63021 Hotel Hill 9	₹ 771	7.6 km from city center	10.0
Hyderabad	OYO 69076 Hotel Sweekar	₹ 677	17.1 km from city center	10.0
Hyderabad	Greenhaze - The Dorm	₹ 420	10.3 km from city center	10.0
Hyderabad	OYO 69483 Hotel Dsr Residency	₹ 431	15.9 km from city center	10.0
Mussoorie	Beechwood Holiday Apartments	₹ 3,000	0.4 km from city center	10.0
Mussoorie	Seegreen Lodges	₹ 3,199	4.4 km from city center	10.0
Mussoorie	Pinewood Cottage - Your Home Amidst Nature	₹ 2,500	5.5 km from city center	10.0
Mussoorie	Skyline 3BHK Homestay near Picture Palace Mussoorie	₹ 2,447	1.5 km from city center	10.0
Mussoorie	Rooms Near Mall road	₹ 995	0.9 km from city center	10.0
Mussoorie	Hotel Akansha Anand Plaza	₹ 1,080	0.9 km from city center	10.0
Pondicherry	Serene 2BHK Dwell in Pondicherry City Centre	₹ 1,435	3.3 km from city center	10.0
Pondicherry	Standard 1BHK near Pondicherry City Centre	₹ 833	6.1 km from city center	10.0
Pondicherry	Hotel O M Residency	₹ 3,250	6.9 km from city center	10.0
Pondicherry	Compact Studio Home near Pondicherry City Centre	₹ 852	5.0 km from city center	10.0
Pondicherry	Elegant 1BR Homestay in Auroville	₹ 832	8.3 km from city center	10.0
Pondicherry	600m away from Kotakuppam Beach | 2BHK Retreat	₹ 2,483	5.1 km from city center	10.0
Khajuraho	temple view home stay	₹ 299	2.6 km from city center	10.0
Khajuraho	lalita homestay countryside	₹ 966	3.1 km from city center	10.0
Khajuraho	Hostel Buddha Khajuraho	₹ 269	2.4 km from city center	10.0
Khajuraho	Maji Homestay	₹ 200	2.7 km from city center	10.0
Khajuraho	Eeshan Homestay	₹ 200	2.9 km from city center	10.0
Khajuraho	Dormitory Bed Stay	₹ 900	0.7 km from city center	10.0
Chennai	TEMPLE TREE HOMES	₹ 3,000	0.4 km from city center	10.0
Chennai	Thariff Residency, Vadapalani	₹ 1,550	4.5 km from city center	10.0
Chennai	SGN GUEST HOUSE	₹ 1,600	17.6 km from city center	10.0
Chennai	StayBay	₹ 2,500	9.3 km from city center	10.0
Chennai	The Lord's Abode	₹ 1,020	8.7 km from city center	10.0
Chennai	Vibrant 1BR Stay Near Uthandi Beach	₹ 806	21.4 km from city center	10.0
Vaishno Devi	Hotel om shree palace	₹ 672	4.7 km from city center	10.0
Vaishno Devi	Hotel Royal stay	₹ 1,269	4.8 km from city center	10.0
Vaishno Devi	Gouri residency	₹ 945	0.4 km from city center	10.0
Vaishno Devi	Hotel Maha Luxmi Palace	₹ 1,120	4.8 km from city center	9.5
Vaishno Devi	Abrol residency	₹ 1,150	5.0 km from city center	9.5
Vaishno Devi	Pushpa Residency Katra	₹ 1,099	4.7 km from city center	9.0
Dalhousie	Nature Walk Camps with Nature lover and Mountain view	₹ 1,799	1.2 km from city center	10.0
Dalhousie	Hotel Grand Exotica	₹ 1,800	3.8 km from city center	10.0
Dalhousie	Comfort Home	₹ 3,200	1.8 km from city center	9.8
Dalhousie	Devdar Bed & Breakfast	₹ 1,500	0.5 km from city center	9.7
Dalhousie	Aditya Homestay Dalhousie	₹ 1,600	1.9 km from city center	9.5
Dalhousie	Grand View Hotel	₹ 3,850	1.2 km from city center	9.3
Ajanta and Ellora Caves	Ellora Heritage Resort	₹ 2,862	1.6 km from city center	8.4
Ajanta and Ellora Caves	Hotel Kailas	₹ 2,300	1.2 km from city center	8.1
Ajanta and Ellora Caves	Shivam Residency	₹ 990	1.8 km from city center	7.7
Ajanta and Ellora Caves	SPOT ON 67873 Hotel Nisarg Lodging	₹ 789	3.2 km from city center	7.7
Haridwar	Hotel Royal Vrindaban	₹ 2,239	7.3 km from city center	10.0
Haridwar	Anand Utsav Ashram	₹ 400	6.7 km from city center	10.0
Haridwar	Hotel Matri Neer	₹ 1,600	5.2 km from city center	9.7
Haridwar	OYO 69118 Hotel Relax	₹ 640	0.6 km from city center	9.0
Haridwar	Patnimal Guesthouse	₹ 1,400	0.9 km from city center	8.9
Haridwar	Gopi dham	₹ 523	7.2 km from city center	8.8
Kanyakumari	Hotel Jebasakthy	₹ 999	1.3 km from city center	9.4
Kanyakumari	Hotel Samudra Kanyakumari	₹ 1,488	1.6 km from city center	8.7
Kanyakumari	Hotel Jaisas Paradise	₹ 1,500	1.3 km from city center	8.5
Kanyakumari	Capital O 69742 Hotel Jaisas Paradise	₹ 694	1.1 km from city center	8.5
Kanyakumari	Hotel Wins	₹ 950	1.3 km from city center	8.3
Kanyakumari	Phoenix Holiday Home	₹ 1,799	0.9 km from city center	8.3
Mcleodganj	Triund Camps Riverside Resort	₹ 900	3.3 km from city center	10.0
Mcleodganj	Camp Indrunag	₹ 3,000	5.0 km from city center	10.0
Mcleodganj	Delightful 1BHK Cottage in Dharamshala	₹ 816	2.4 km from city center	10.0
Mcleodganj	Best Cottages 2	₹ 3,750	7.3 km from city center	10.0
Mcleodganj	Snow Monk Camp	₹ 1,990	7.0 km from city center	10.0
Mcleodganj	THE HIMALAYAS GUEST HOUSE	₹ 660	2.3 km from city center	10.0
Pune	C 17 SOBA SAHWAS KARVENAGAR	₹ 1,350	5.0 km from city center	10.0
Pune	teak trail	₹ 2,500	21.9 km from city center	10.0
Pune	Cozy Living	₹ 1,250	18.8 km from city center	10.0
Pune	Designer Home Stay in Kharadi, Pune	₹ 750	8.5 km from city center	10.0
Pune	Well-Equipped 1BR Stay in Hinjawadi, Pune	₹ 832	15.9 km from city center	10.0
Pune	Hotel Airport Annex-10 mins from Pune Airport	₹ 1,300	6.8 km from city center	10.0
Kodaikanal	Honey days resorts	₹ 2,500	2.8 km from city center	10.0
Kodaikanal	LAWRENCE VILLA'S	₹ 2,374	0.6 km from city center	10.0
Kodaikanal	Leaf inn blossom kodaikanal	₹ 3,599	4.5 km from city center	10.0
Kodaikanal	Syamantac Villa	₹ 2,520	3.3 km from city center	9.9
Kodaikanal	Hilltop Bungalow	₹ 2,280	0.0 km from city center	9.6
Kodaikanal	Cloudwalks Kodaikanal	₹ 1,990	1.9 km from city center	9.1
Kochi	Royal Residency	₹ 1,863	9.4 km from city center	10.0
Kochi	Nucleus Inn	₹ 2,250	8.5 km from city center	10.0
Kochi	Contemporary 2 BHK Villa in Amrita Nagar, Kochi	₹ 1,167	7.9 km from city center	10.0
Kochi	Exotic 2BHK Abode in Vytilla, Kochi	₹ 797	3.8 km from city center	10.0
Kochi	Cochin Backpackers	₹ 499	7.1 km from city center	10.0
Kochi	Verdant Heritage Bungalow (Entire 1st Floor)	₹ 3,840	4.3 km from city center	10.0
Ahmedabad	Hotel La Gloria	₹ 1,479	19.6 km from city center	10.0
Ahmedabad	Casa Blanca - A Boutique Resort	₹ 2,069	12.3 km from city center	10.0
Ahmedabad	Hotel Park Land	₹ 1,335	6.8 km from city center	10.0
Ahmedabad	Hotel SG 1	₹ 999	5.8 km from city center	10.0
Ahmedabad	Arbor Park Serviced Apartmemt	₹ 2,779	3.1 km from city center	9.5
Ahmedabad	Aaramgruh Hotel Dormitory	₹ 189	11.5 km from city center	9.4
Kanha National Park	Hotel Airan Residency	₹ 300	20.8 km from city center	10.0
Kanha National Park	Narmada Green's Resort	₹ 1,575	10.6 km from city center	10.0
Kanha National Park	Taal Tiger Retreat	₹ 2,560	11.7 km from city center	9.6
Kanha National Park	Pugmark Resort	₹ 2,250	7.4 km from city center	9.2
Kanha National Park	Camp Dev Vilas	₹ 3,007	15.4 km from city center	9.2
Kanha National Park	Jungle King Resort	₹ 1,845	4.7 km from city center	9.2
Mysore	Raasvilla	₹ 1,500	3.6 km from city center	10.0
Mysore	Rose Garden	₹ 570	2.8 km from city center	10.0
Mysore	royal garden lodge	₹ 799	0.0 km from city center	10.0
Mysore	Hosloks Farm Stay Satvic	₹ 2,250	31.1 km from city center	9.6
Mysore	Roambay	₹ 546	0.6 km from city center	9.4
Mysore	Davey's Townhouse by Vista Rooms	₹ 3,200	10.2 km from city center	9.3
Chandigarh	MJs Homestay	₹ 1,277	4.9 km from city center	10.0
Chandigarh	Hotel 1st Choice	₹ 900	3.7 km from city center	10.0
Chandigarh	SPOT ON 61033 Hotel Diamond	₹ 498	8.9 km from city center	10.0
Chandigarh	HOTEL ESS PEE 91	₹ 999	5.3 km from city center	10.0
Chandigarh	Luxurious Apartment - ChandÄ«garh	₹ 3,150	0.3 km from city center	9.4
Chandigarh	Elm	₹ 3,490	8.4 km from city center	9.3
Visakhapatnam	GVK Inn	₹ 1,799	11.2 km from city center	10.0
Visakhapatnam	Sree Residency	₹ 1,439	9.1 km from city center	10.0
Visakhapatnam	OYO 66166 Parinaya Grand	₹ 972	8.1 km from city center	10.0
Visakhapatnam	Hotel Renuka	₹ 799	9.3 km from city center	10.0
Visakhapatnam	Rushikonda Sunrise Guest house	₹ 1,700	18.9 km from city center	10.0
Visakhapatnam	The Pioneer	₹ 2,000	11.3 km from city center	9.6
Lonavala	Honeybee Resort	₹ 3,088	2.0 km from city center	10.0
Lonavala	OYO 63336 Sai Residency	₹ 805	3.6 km from city center	10.0
Lonavala	HOTEL LAXMI RESIDENCY	₹ 1,530	1.6 km from city center	10.0
Lonavala	PawnaMachi Camping	₹ 2,600	16.9 km from city center	10.0
Lonavala	Hotel Girija	₹ 3,000	2.4 km from city center	9.5
Lonavala	Getsetcamp Lonavala Secret Lakeview Camping	₹ 3,600	16.1 km from city center	9.2
Wayanad	Kudajadri Cottage	₹ 3,000	1.4 km from city center	9.9
Wayanad	Woodside Homestay Wayanad	₹ 1,080	15.3 km from city center	9.8
Wayanad	THE SUVISTARA WAYANAD KERALA	₹ 3,250	10.0 km from city center	9.8
Wayanad	Ayurthai	₹ 1,000	11.1 km from city center	9.7
Wayanad	Kudajadri Drizzle Homestay	₹ 1,500	1.7 km from city center	9.4
Wayanad	Keloth Tharavadu	₹ 3,000	7.7 km from city center	9.2
Mount Abu	Elegant 1BR Stay in Mount Abu Central	₹ 1,735	0.5 km from city center	9.2
Mount Abu	HG Grandiose Hotel	₹ 2,800	0.5 km from city center	8.9
Mount Abu	Shaleen Elegance - A Boutique Home Stay	₹ 1,450	0.6 km from city center	8.7
Mount Abu	Hotel Maganji's	₹ 2,250	1.1 km from city center	8.3
Mount Abu	Hotel Saraswati	₹ 1,550	0.6 km from city center	8.2
Mount Abu	Artistic Home Stay in Mount Abu Central	₹ 945	0.7 km from city center	8.0
Hampi	Golden rocks	₹ 1,800	1.5 km from city center	9.8
Hampi	Abhi Homestay	₹ 999	5.6 km from city center	9.5
Hampi	ROCKY HOMESTAY	₹ 3,250	3.2 km from city center	9.5
Hampi	Hidden For-rest	₹ 800	2.3 km from city center	9.5
Hampi	Arjun Homestay	₹ 1,760	3.4 km from city center	9.5
Hampi	BANANA FARM HOUSE	₹ 999	2.3 km from city center	9.4
Gulmarg	Hotel Affarwat	₹ 2,880	1.4 km from city center	8.2
Gulmarg	Pine View Resort	₹ 2,999	1.8 km from city center	7.3
Gulmarg	OYO 70684 Gulmarg Inn	₹ 938	1.0 km from city center	7.3
Gulmarg	Roseland Cottage Gulmarg	₹ 1,999	0.7 km from city center	7.3
Gulmarg	Naivasha - a tranquil orchard studio near Dal Lake	₹ 1,850	42.0 km from city center	9.6
Gulmarg	Sukhniketan Cottage Srinagar, B&B- Room 2	₹ 1,200	42.2 km from city center	9.6
Almora	Ganga Homestay	₹ 1,500	4.8 km from city center	10.0
Almora	Pine Valley Camps	₹ 720	11.8 km from city center	10.0
Almora	Thikalna Himalayan Retreat	₹ 3,575	18.6 km from city center	9.8
Almora	the kurmanchal village	₹ 2,200	4.4 km from city center	9.6
